Start,End
2017-12-11 07:35:30.182173,2017-12-11 07:36:30.182173
2017-12-11 07:36:30.182173,2017-12-11 07:37:30.182173
2017-12-11 07:37:30.182173,2017-12-11 07:38:30.182173
2017-12-11 07:38:30.182173,2017-12-11 07:39:30.182173
2017-12-11 07:39:30.182173,2017-12-11 07:40:30.182173
2017-12-11 07:40:30.182173,2017-12-11 07:41:30.182173
2017-12-11 07:41:30.182173,2017-12-11 07:42:30.182173
2017-12-11 07:42:30.182173,2017-12-11 07:43:30.182173
2017-12-11 07:43:30.182173,2017-12-11 07:44:30.182173
2017-12-11 07:44:30.182173,2017-12-11 07:45:30.182173
2017-12-11 07:45:30.182173,2017-12-11 07:46:30.182173
2017-12-11 07:46:30.182173,2017-12-11 07:47:30.182173
2017-12-11 07:47:30.182173,2017-12-11 07:48:30.182173
2017-12-11 07:48:30.182173,2017-12-11 07:49:30.182173
2017-12-11 07:49:30.182173,2017-12-11 07:50:30.182173
2017-12-11 07:50:30.182173,2017-12-11 07:51:30.182173
2017-12-11 07:51:30.182173,2017-12-11 07:52:30.182173
2017-12-11 07:52:30.182173,2017-12-11 07:53:30.182173
2017-12-11 07:53:30.182173,2017-12-11 07:54:30.182173
2017-12-11 07:54:30.182173,2017-12-11 07:55:30.182173
2017-12-11 07:55:30.182173,2017-12-11 07:56:30.182173
2017-12-11 07:56:30.182173,2017-12-11 07:57:30.182173
2017-12-11 07:57:30.182173,2017-12-11 07:58:30.182173
2017-12-11 07:58:30.182173,2017-12-11 07:59:30.182173
2017-12-11 07:59:30.182173,2017-12-11 08:00:30.182173
2017-12-11 08:00:30.182173,2017-12-11 08:01:30.182173
2017-12-11 08:01:30.182173,2017-12-11 08:02:30.182173
2017-12-11 08:02:30.182173,2017-12-11 08:03:30.182173
2017-12-11 08:03:30.182173,2017-12-11 08:04:30.182173
2017-12-11 08:04:30.182173,2017-12-11 08:05:30.182173
2017-12-11 08:05:30.182173,2017-12-11 08:06:30.182173
2017-12-11 08:06:30.182173,2017-12-11 08:07:30.182173
2017-12-11 08:07:30.182173,2017-12-11 08:08:30.182173
2017-12-11 08:08:30.182173,2017-12-11 08:09:30.182173
2017-12-11 08:09:30.182173,2017-12-11 08:10:30.182173
2017-12-11 08:10:30.182173,2017-12-11 08:11:30.182173
2017-12-11 08:11:30.182173,2017-12-11 08:12:30.182173
2017-12-11 08:12:30.182173,2017-12-11 08:13:30.182173
2017-12-11 08:13:30.182173,2017-12-11 08:14:30.182173
2017-12-11 08:17:02.856634,2017-12-11 08:18:02.856634
2017-12-11 08:18:02.856634,2017-12-11 08:19:02.856634
2017-12-11 08:19:02.856634,2017-12-11 08:20:02.856634
2017-12-11 08:20:02.856634,2017-12-11 08:21:02.856634
2017-12-11 08:21:02.856634,2017-12-11 08:22:02.856634
2017-12-11 08:22:02.856634,2017-12-11 08:23:02.856634
2017-12-11 08:23:02.856634,2017-12-11 08:24:02.856634
2017-12-11 08:24:02.856634,2017-12-11 08:25:02.856634
2017-12-11 08:25:02.856634,2017-12-11 08:26:02.856634
2017-12-11 08:26:02.856634,2017-12-11 08:27:02.856634
2017-12-11 08:27:02.856634,2017-12-11 08:28:02.856634
2017-12-11 08:28:02.856634,2017-12-11 08:29:02.856634
2017-12-11 08:29:02.856634,2017-12-11 08:30:02.856634
2017-12-11 08:30:02.856634,2017-12-11 08:31:02.856634
2017-12-11 08:31:02.856634,2017-12-11 08:32:02.856634
2017-12-11 08:32:02.856634,2017-12-11 08:33:02.856634
2017-12-11 08:33:02.856634,2017-12-11 08:34:02.856634
2017-12-11 08:34:02.856634,2017-12-11 08:35:02.856634
2017-12-11 08:35:02.856634,2017-12-11 08:36:02.856634
2017-12-11 08:36:02.856634,2017-12-11 08:37:02.856634
2017-12-11 08:37:02.856634,2017-12-11 08:38:02.856634
2017-12-11 08:38:02.856634,2017-12-11 08:39:02.856634
2017-12-11 08:39:02.856634,2017-12-11 08:40:02.856634
2017-12-11 08:40:02.856634,2017-12-11 08:41:02.856634
2017-12-11 08:41:02.856634,2017-12-11 08:42:02.856634
2017-12-11 08:42:02.856634,2017-12-11 08:43:02.856634
2017-12-11 08:43:02.856634,2017-12-11 08:44:02.856634
2017-12-11 08:44:02.856634,2017-12-11 08:45:02.856634
2017-12-11 08:45:02.856634,2017-12-11 08:46:02.856634
2017-12-11 08:46:02.856634,2017-12-11 08:47:02.856634
2017-12-11 08:47:02.856634,2017-12-11 08:48:02.856634
2017-12-11 08:48:02.856634,2017-12-11 08:49:02.856634
2017-12-11 08:49:02.856634,2017-12-11 08:50:02.856634
2017-12-11 08:50:02.856634,2017-12-11 08:51:02.856634
2017-12-11 08:51:02.856634,2017-12-11 08:52:02.856634
2017-12-11 08:52:02.856634,2017-12-11 08:53:02.856634
2017-12-11 08:53:02.856634,2017-12-11 08:54:02.856634
2017-12-11 08:54:02.856634,2017-12-11 08:55:02.856634
2017-12-11 08:55:02.856634,2017-12-11 08:56:02.856634
2017-12-11 08:56:02.856634,2017-12-11 08:57:02.856634
2017-12-11 08:57:02.856634,2017-12-11 08:58:02.856634
2017-12-11 08:58:02.856634,2017-12-11 08:59:02.856634
2017-12-11 08:59:02.856634,2017-12-11 09:00:02.856634
2017-12-11 09:00:02.856634,2017-12-11 09:01:02.856634
2017-12-11 09:01:02.856634,2017-12-11 09:02:02.856634
2017-12-11 09:02:02.856634,2017-12-11 09:03:02.856634
2017-12-11 09:03:02.856634,2017-12-11 09:04:02.856634
2017-12-11 09:04:02.856634,2017-12-11 09:05:02.856634
2017-12-11 09:05:02.856634,2017-12-11 09:06:02.856634
2017-12-11 09:06:02.856634,2017-12-11 09:07:02.856634
2017-12-11 09:07:02.856634,2017-12-11 09:08:02.856634
2017-12-11 09:08:02.856634,2017-12-11 09:09:02.856634
2017-12-11 09:09:02.856634,2017-12-11 09:10:02.856634
2017-12-11 09:10:02.856634,2017-12-11 09:11:02.856634
2017-12-11 09:11:02.856634,2017-12-11 09:12:02.856634
2017-12-11 09:12:02.856634,2017-12-11 09:13:02.856634
2017-12-11 09:13:02.856634,2017-12-11 09:14:02.856634
2017-12-11 09:14:02.856634,2017-12-11 09:15:02.856634
2017-12-11 09:15:02.856634,2017-12-11 09:16:02.856634
2017-12-11 09:16:02.856634,2017-12-11 09:17:02.856634
2017-12-11 09:17:02.856634,2017-12-11 09:18:02.856634
2017-12-11 09:18:02.856634,2017-12-11 09:19:02.856634
2017-12-11 09:19:02.856634,2017-12-11 09:20:02.856634
2017-12-11 09:20:02.856634,2017-12-11 09:21:02.856634
2017-12-11 09:21:02.856634,2017-12-11 09:22:02.856634
2017-12-11 09:22:02.856634,2017-12-11 09:23:02.856634
2017-12-11 09:23:02.856634,2017-12-11 09:24:02.856634
2017-12-11 09:24:02.856634,2017-12-11 09:25:02.856634
2017-12-11 09:25:02.856634,2017-12-11 09:26:02.856634
2017-12-11 09:26:02.856634,2017-12-11 09:27:02.856634
2017-12-11 09:29:55.305631,2017-12-11 09:30:55.305631
2017-12-11 09:30:55.305631,2017-12-11 09:31:55.305631
2017-12-11 09:31:55.305631,2017-12-11 09:32:55.305631
2017-12-11 09:32:55.305631,2017-12-11 09:33:55.305631
2017-12-11 09:33:55.305631,2017-12-11 09:34:55.305631
2017-12-11 09:34:55.305631,2017-12-11 09:35:55.305631
2017-12-11 09:35:55.305631,2017-12-11 09:36:55.305631
2017-12-11 09:36:55.305631,2017-12-11 09:37:55.305631
2017-12-11 09:37:55.305631,2017-12-11 09:38:55.305631
2017-12-11 09:38:55.305631,2017-12-11 09:39:55.305631
2017-12-11 09:39:55.305631,2017-12-11 09:40:55.305631
2017-12-11 09:40:55.305631,2017-12-11 09:41:55.305631
2017-12-11 09:41:55.305631,2017-12-11 09:42:55.305631
2017-12-11 09:42:55.305631,2017-12-11 09:43:55.305631
2017-12-11 09:43:55.305631,2017-12-11 09:44:55.305631
2017-12-11 09:44:55.305631,2017-12-11 09:45:55.305631
2017-12-11 09:45:55.305631,2017-12-11 09:46:55.305631
2017-12-11 09:46:55.305631,2017-12-11 09:47:55.305631
2017-12-11 09:47:55.305631,2017-12-11 09:48:55.305631
2017-12-11 09:48:55.305631,2017-12-11 09:49:55.305631
2017-12-11 09:49:55.305631,2017-12-11 09:50:55.305631
2017-12-11 09:50:55.305631,2017-12-11 09:51:55.305631
2017-12-11 09:51:55.305631,2017-12-11 09:52:55.305631
2017-12-11 09:52:55.305631,2017-12-11 09:53:55.305631
2017-12-11 09:53:55.305631,2017-12-11 09:54:55.305631
2017-12-11 09:54:55.305631,2017-12-11 09:55:55.305631
2017-12-11 09:55:55.305631,2017-12-11 09:56:55.305631
2017-12-11 09:56:55.305631,2017-12-11 09:57:55.305631
2017-12-11 09:57:55.305631,2017-12-11 09:58:55.305631
2017-12-11 09:58:55.305631,2017-12-11 09:59:55.305631
2017-12-11 09:59:55.305631,2017-12-11 10:00:55.305631
2017-12-11 10:00:55.305631,2017-12-11 10:01:55.305631
2017-12-11 10:01:55.305631,2017-12-11 10:02:55.305631
2017-12-11 10:02:55.305631,2017-12-11 10:03:55.305631
2017-12-11 10:03:55.305631,2017-12-11 10:04:55.305631
2017-12-11 10:04:55.305631,2017-12-11 10:05:55.305631
2017-12-11 10:05:55.305631,2017-12-11 10:06:55.305631
2017-12-11 10:06:55.305631,2017-12-11 10:07:55.305631
2017-12-11 10:07:55.305631,2017-12-11 10:08:55.305631
2017-12-11 10:08:55.305631,2017-12-11 10:09:55.305631
2017-12-11 10:11:59.775468,2017-12-11 10:12:59.775468
2017-12-11 10:12:59.775468,2017-12-11 10:13:59.775468
2017-12-11 10:13:59.775468,2017-12-11 10:14:59.775468
2017-12-11 10:14:59.775468,2017-12-11 10:15:59.775468
2017-12-11 10:15:59.775468,2017-12-11 10:16:59.775468
2017-12-11 10:16:59.775468,2017-12-11 10:17:59.775468
2017-12-11 10:17:59.775468,2017-12-11 10:18:59.775468
2017-12-11 10:18:59.775468,2017-12-11 10:19:59.775468
2017-12-11 10:19:59.775468,2017-12-11 10:20:59.775468
2017-12-11 10:20:59.775468,2017-12-11 10:21:59.775468
2017-12-11 10:21:59.775468,2017-12-11 10:22:59.775468
2017-12-11 10:22:59.775468,2017-12-11 10:23:59.775468
2017-12-11 10:26:21.725705,2017-12-11 10:27:21.725705
2017-12-11 10:27:21.725705,2017-12-11 10:28:21.725705
2017-12-11 10:28:21.725705,2017-12-11 10:29:21.725705
2017-12-11 10:29:21.725705,2017-12-11 10:30:21.725705
2017-12-11 10:30:21.725705,2017-12-11 10:31:21.725705
2017-12-11 10:31:21.725705,2017-12-11 10:32:21.725705
2017-12-11 10:32:21.725705,2017-12-11 10:33:21.725705
2017-12-11 10:33:21.725705,2017-12-11 10:34:21.725705
2017-12-11 10:34:21.725705,2017-12-11 10:35:21.725705
2017-12-11 10:35:21.725705,2017-12-11 10:36:21.725705
2017-12-11 10:36:21.725705,2017-12-11 10:37:21.725705
2017-12-11 10:37:21.725705,2017-12-11 10:38:21.725705
2017-12-11 10:38:21.725705,2017-12-11 10:39:21.725705
2017-12-11 10:39:21.725705,2017-12-11 10:40:21.725705
2017-12-11 10:40:21.725705,2017-12-11 10:41:21.725705
2017-12-11 10:41:21.725705,2017-12-11 10:42:21.725705
2017-12-11 10:42:21.725705,2017-12-11 10:43:21.725705
2017-12-11 10:43:21.725705,2017-12-11 10:44:21.725705
2017-12-11 10:44:21.725705,2017-12-11 10:45:21.725705
2017-12-11 10:45:21.725705,2017-12-11 10:46:21.725705
2017-12-11 10:46:21.725705,2017-12-11 10:47:21.725705
2017-12-11 10:47:21.725705,2017-12-11 10:48:21.725705
2017-12-11 10:48:21.725705,2017-12-11 10:49:21.725705
2017-12-11 10:49:21.725705,2017-12-11 10:50:21.725705
2017-12-11 10:50:21.725705,2017-12-11 10:51:21.725705
2017-12-11 10:51:21.725705,2017-12-11 10:52:21.725705
2017-12-11 10:52:21.725705,2017-12-11 10:53:21.725705
2017-12-11 10:53:21.725705,2017-12-11 10:54:21.725705
2017-12-11 10:54:21.725705,2017-12-11 10:55:21.725705
2017-12-11 10:55:21.725705,2017-12-11 10:56:21.725705
2017-12-11 10:56:21.725705,2017-12-11 10:57:21.725705
2017-12-11 10:57:21.725705,2017-12-11 10:58:21.725705
2017-12-11 10:58:21.725705,2017-12-11 10:59:21.725705
2017-12-11 10:59:21.725705,2017-12-11 11:00:21.725705
2017-12-11 11:00:21.725705,2017-12-11 11:01:21.725705
2017-12-11 11:01:21.725705,2017-12-11 11:02:21.725705
2017-12-11 11:02:21.725705,2017-12-11 11:03:21.725705
2017-12-11 11:03:21.725705,2017-12-11 11:04:21.725705
2017-12-11 11:04:21.725705,2017-12-11 11:05:21.725705
2017-12-11 11:05:21.725705,2017-12-11 11:06:21.725705
2017-12-11 11:06:21.725705,2017-12-11 11:07:21.725705
2017-12-11 11:07:21.725705,2017-12-11 11:08:21.725705
2017-12-11 11:08:21.725705,2017-12-11 11:09:21.725705
2017-12-11 11:09:21.725705,2017-12-11 11:10:21.725705
2017-12-11 11:10:21.725705,2017-12-11 11:11:21.725705
2017-12-11 11:11:21.725705,2017-12-11 11:12:21.725705
2017-12-11 11:12:21.725705,2017-12-11 11:13:21.725705
2017-12-11 11:13:21.725705,2017-12-11 11:14:21.725705
2017-12-11 11:14:21.725705,2017-12-11 11:15:21.725705
2017-12-11 11:15:21.725705,2017-12-11 11:16:21.725705
2017-12-11 11:16:21.725705,2017-12-11 11:17:21.725705
2017-12-11 11:17:21.725705,2017-12-11 11:18:21.725705
2017-12-11 11:18:21.725705,2017-12-11 11:19:21.725705
2017-12-11 11:19:21.725705,2017-12-11 11:20:21.725705
2017-12-11 11:20:21.725705,2017-12-11 11:21:21.725705
2017-12-11 11:21:21.725705,2017-12-11 11:22:21.725705
2017-12-11 11:22:21.725705,2017-12-11 11:23:21.725705
2017-12-11 11:23:21.725705,2017-12-11 11:24:21.725705
2017-12-11 11:24:21.725705,2017-12-11 11:25:21.725705
2017-12-11 11:25:21.725705,2017-12-11 11:26:21.725705
2017-12-11 11:26:21.725705,2017-12-11 11:27:21.725705
2017-12-11 11:27:21.725705,2017-12-11 11:28:21.725705
2017-12-11 11:28:21.725705,2017-12-11 11:29:21.725705
2017-12-11 11:29:21.725705,2017-12-11 11:30:21.725705
2017-12-11 11:30:21.725705,2017-12-11 11:31:21.725705
2017-12-11 11:31:21.725705,2017-12-11 11:32:21.725705
2017-12-11 11:32:21.725705,2017-12-11 11:33:21.725705
2017-12-11 11:33:21.725705,2017-12-11 11:34:21.725705
2017-12-11 11:34:21.725705,2017-12-11 11:35:21.725705
2017-12-11 11:35:21.725705,2017-12-11 11:36:21.725705
2017-12-11 11:36:21.725705,2017-12-11 11:37:21.725705
2017-12-11 11:37:21.725705,2017-12-11 11:38:21.725705
2017-12-11 11:38:21.725705,2017-12-11 11:39:21.725705
2017-12-11 11:39:21.725705,2017-12-11 11:40:21.725705
2017-12-11 11:40:21.725705,2017-12-11 11:41:21.725705
2017-12-11 11:41:21.725705,2017-12-11 11:42:21.725705
2017-12-11 11:42:21.725705,2017-12-11 11:43:21.725705
2017-12-11 11:43:21.725705,2017-12-11 11:44:21.725705
2017-12-11 11:44:21.725705,2017-12-11 11:45:21.725705
2017-12-11 11:45:21.725705,2017-12-11 11:46:21.725705
2017-12-11 11:46:21.725705,2017-12-11 11:47:21.725705
2017-12-11 11:47:21.725705,2017-12-11 11:48:21.725705
2017-12-11 11:48:21.725705,2017-12-11 11:49:21.725705
2017-12-11 11:49:21.725705,2017-12-11 11:50:21.725705
2017-12-11 11:50:21.725705,2017-12-11 11:51:21.725705
2017-12-11 11:51:21.725705,2017-12-11 11:52:21.725705
2017-12-11 11:52:21.725705,2017-12-11 11:53:21.725705
2017-12-11 11:53:21.725705,2017-12-11 11:54:21.725705
2017-12-11 11:54:21.725705,2017-12-11 11:55:21.725705
2017-12-11 11:55:21.725705,2017-12-11 11:56:21.725705
2017-12-11 11:56:21.725705,2017-12-11 11:57:21.725705
2017-12-11 11:57:21.725705,2017-12-11 11:58:21.725705
2017-12-11 11:58:21.725705,2017-12-11 11:59:21.725705
2017-12-11 11:59:21.725705,2017-12-11 12:00:21.725705
2017-12-11 12:00:21.725705,2017-12-11 12:01:21.725705
2017-12-11 12:01:21.725705,2017-12-11 12:02:21.725705
2017-12-11 12:02:21.725705,2017-12-11 12:03:21.725705
2017-12-11 12:03:21.725705,2017-12-11 12:04:21.725705
2017-12-11 12:04:21.725705,2017-12-11 12:05:21.725705
2017-12-11 12:05:21.725705,2017-12-11 12:06:21.725705
2017-12-11 12:06:21.725705,2017-12-11 12:07:21.725705
2017-12-11 12:07:21.725705,2017-12-11 12:08:21.725705
2017-12-11 12:08:21.725705,2017-12-11 12:09:21.725705
2017-12-11 12:09:21.725705,2017-12-11 12:10:21.725705
2017-12-11 12:10:21.725705,2017-12-11 12:11:21.725705
2017-12-11 12:11:21.725705,2017-12-11 12:12:21.725705
2017-12-11 12:12:21.725705,2017-12-11 12:13:21.725705
2017-12-11 12:13:21.725705,2017-12-11 12:14:21.725705
2017-12-11 12:14:21.725705,2017-12-11 12:15:21.725705
2017-12-11 12:15:21.725705,2017-12-11 12:16:21.725705
2017-12-11 12:16:21.725705,2017-12-11 12:17:21.725705
2017-12-11 12:17:21.725705,2017-12-11 12:18:21.725705
2017-12-11 12:18:21.725705,2017-12-11 12:19:21.725705
2017-12-11 12:19:21.725705,2017-12-11 12:20:21.725705
2017-12-11 12:20:21.725705,2017-12-11 12:21:21.725705
2017-12-11 12:21:21.725705,2017-12-11 12:22:21.725705
2017-12-11 12:22:21.725705,2017-12-11 12:23:21.725705
2017-12-11 12:23:21.725705,2017-12-11 12:24:21.725705
2017-12-11 12:24:21.725705,2017-12-11 12:25:21.725705
2017-12-11 12:25:21.725705,2017-12-11 12:26:21.725705
2017-12-11 12:26:21.725705,2017-12-11 12:27:21.725705
2017-12-11 12:27:21.725705,2017-12-11 12:28:21.725705
2017-12-11 12:28:21.725705,2017-12-11 12:29:21.725705
2017-12-11 12:29:21.725705,2017-12-11 12:30:21.725705
2017-12-11 12:30:21.725705,2017-12-11 12:31:21.725705
2017-12-11 12:31:21.725705,2017-12-11 12:32:21.725705
2017-12-11 12:32:21.725705,2017-12-11 12:33:21.725705
2017-12-11 12:33:21.725705,2017-12-11 12:34:21.725705
2017-12-11 12:34:21.725705,2017-12-11 12:35:21.725705
2017-12-11 12:35:21.725705,2017-12-11 12:36:21.725705
2017-12-11 12:36:21.725705,2017-12-11 12:37:21.725705
2017-12-11 12:37:21.725705,2017-12-11 12:38:21.725705
2017-12-11 12:38:21.725705,2017-12-11 12:39:21.725705
2017-12-11 12:39:21.725705,2017-12-11 12:40:21.725705
2017-12-11 12:40:21.725705,2017-12-11 12:41:21.725705
2017-12-11 12:41:21.725705,2017-12-11 12:42:21.725705
2017-12-11 12:42:21.725705,2017-12-11 12:43:21.725705
2017-12-11 12:43:21.725705,2017-12-11 12:44:21.725705
2017-12-11 12:44:21.725705,2017-12-11 12:45:21.725705
2017-12-11 12:45:21.725705,2017-12-11 12:46:21.725705
2017-12-11 12:46:21.725705,2017-12-11 12:47:21.725705
2017-12-11 12:47:21.725705,2017-12-11 12:48:21.725705
2017-12-11 12:48:21.725705,2017-12-11 12:49:21.725705
2017-12-11 12:49:21.725705,2017-12-11 12:50:21.725705
2017-12-11 12:50:21.725705,2017-12-11 12:51:21.725705
2017-12-11 12:51:21.725705,2017-12-11 12:52:21.725705
2017-12-11 12:52:21.725705,2017-12-11 12:53:21.725705
2017-12-11 12:53:21.725705,2017-12-11 12:54:21.725705
2017-12-11 12:54:21.725705,2017-12-11 12:55:21.725705
2017-12-11 12:55:21.725705,2017-12-11 12:56:21.725705
2017-12-11 12:56:21.725705,2017-12-11 12:57:21.725705
2017-12-11 12:57:21.725705,2017-12-11 12:58:21.725705
2017-12-11 12:58:21.725705,2017-12-11 12:59:21.725705
2017-12-11 12:59:21.725705,2017-12-11 13:00:21.725705
2017-12-11 13:02:52.345064,2017-12-11 13:03:52.345064
2017-12-11 13:03:52.345064,2017-12-11 13:04:52.345064
2017-12-11 13:04:52.345064,2017-12-11 13:05:52.345064
2017-12-11 13:05:52.345064,2017-12-11 13:06:52.345064
2017-12-11 13:06:52.345064,2017-12-11 13:07:52.345064
2017-12-11 13:07:52.345064,2017-12-11 13:08:52.345064
2017-12-11 13:08:52.345064,2017-12-11 13:09:52.345064
2017-12-11 13:09:52.345064,2017-12-11 13:10:52.345064
2017-12-11 13:10:52.345064,2017-12-11 13:11:52.345064
2017-12-11 13:11:52.345064,2017-12-11 13:12:52.345064
2017-12-11 13:12:52.345064,2017-12-11 13:13:52.345064
2017-12-11 13:13:52.345064,2017-12-11 13:14:52.345064
2017-12-11 13:14:52.345064,2017-12-11 13:15:52.345064
2017-12-11 13:15:52.345064,2017-12-11 13:16:52.345064
2017-12-11 13:16:52.345064,2017-12-11 13:17:52.345064
2017-12-11 13:17:52.345064,2017-12-11 13:18:52.345064
2017-12-11 13:18:52.345064,2017-12-11 13:19:52.345064
2017-12-11 13:19:52.345064,2017-12-11 13:20:52.345064
2017-12-11 13:20:52.345064,2017-12-11 13:21:52.345064
2017-12-11 13:21:52.345064,2017-12-11 13:22:52.345064
2017-12-11 13:22:52.345064,2017-12-11 13:23:52.345064
2017-12-11 13:23:52.345064,2017-12-11 13:24:52.345064
2017-12-11 13:24:52.345064,2017-12-11 13:25:52.345064
2017-12-11 13:25:52.345064,2017-12-11 13:26:52.345064
2017-12-11 13:26:52.345064,2017-12-11 13:27:52.345064
2017-12-11 13:27:52.345064,2017-12-11 13:28:52.345064
2017-12-11 13:28:52.345064,2017-12-11 13:29:52.345064
2017-12-11 13:29:52.345064,2017-12-11 13:30:52.345064
2017-12-11 13:30:52.345064,2017-12-11 13:31:52.345064
2017-12-11 13:31:52.345064,2017-12-11 13:32:52.345064
2017-12-11 13:32:52.345064,2017-12-11 13:33:52.345064
2017-12-11 13:33:52.345064,2017-12-11 13:34:52.345064
2017-12-11 13:34:52.345064,2017-12-11 13:35:52.345064
2017-12-11 13:35:52.345064,2017-12-11 13:36:52.345064
2017-12-11 13:36:52.345064,2017-12-11 13:37:52.345064
2017-12-11 13:37:52.345064,2017-12-11 13:38:52.345064
2017-12-11 13:38:52.345064,2017-12-11 13:39:52.345064
2017-12-11 13:39:52.345064,2017-12-11 13:40:52.345064
2017-12-11 13:40:52.345064,2017-12-11 13:41:52.345064
2017-12-11 13:41:52.345064,2017-12-11 13:42:52.345064
2017-12-11 13:42:52.345064,2017-12-11 13:43:52.345064
2017-12-11 13:43:52.345064,2017-12-11 13:44:52.345064
2017-12-11 13:44:52.345064,2017-12-11 13:45:52.345064
2017-12-11 13:45:52.345064,2017-12-11 13:46:52.345064
2017-12-11 13:46:52.345064,2017-12-11 13:47:52.345064
2017-12-11 13:47:52.345064,2017-12-11 13:48:52.345064
2017-12-11 13:48:52.345064,2017-12-11 13:49:52.345064
2017-12-11 13:49:52.345064,2017-12-11 13:50:52.345064
2017-12-11 13:50:52.345064,2017-12-11 13:51:52.345064
2017-12-11 13:51:52.345064,2017-12-11 13:52:52.345064
2017-12-11 13:52:52.345064,2017-12-11 13:53:52.345064
2017-12-11 13:53:52.345064,2017-12-11 13:54:52.345064
2017-12-11 13:54:52.345064,2017-12-11 13:55:52.345064
2017-12-11 13:55:52.345064,2017-12-11 13:56:52.345064
2017-12-11 13:56:52.345064,2017-12-11 13:57:52.345064
2017-12-11 13:57:52.345064,2017-12-11 13:58:52.345064
2017-12-11 13:58:52.345064,2017-12-11 13:59:52.345064
2017-12-11 13:59:52.345064,2017-12-11 14:00:52.345064
2017-12-11 14:00:52.345064,2017-12-11 14:01:52.345064
2017-12-11 14:01:52.345064,2017-12-11 14:02:52.345064
2017-12-11 14:02:52.345064,2017-12-11 14:03:52.345064
2017-12-11 14:03:52.345064,2017-12-11 14:04:52.345064
2017-12-11 14:04:52.345064,2017-12-11 14:05:52.345064
2017-12-11 14:05:52.345064,2017-12-11 14:06:52.345064
2017-12-11 14:06:52.345064,2017-12-11 14:07:52.345064
2017-12-11 14:07:52.345064,2017-12-11 14:08:52.345064
2017-12-11 14:08:52.345064,2017-12-11 14:09:52.345064
2017-12-11 14:09:52.345064,2017-12-11 14:10:52.345064
2017-12-11 14:10:52.345064,2017-12-11 14:11:52.345064
2017-12-11 14:11:52.345064,2017-12-11 14:12:52.345064
2017-12-11 14:12:52.345064,2017-12-11 14:13:52.345064
2017-12-11 14:13:52.345064,2017-12-11 14:14:52.345064
2017-12-11 14:14:52.345064,2017-12-11 14:15:52.345064
2017-12-11 14:15:52.345064,2017-12-11 14:16:52.345064
2017-12-11 14:16:52.345064,2017-12-11 14:17:52.345064
2017-12-11 14:17:52.345064,2017-12-11 14:18:52.345064
2017-12-11 14:18:52.345064,2017-12-11 14:19:52.345064
2017-12-11 14:19:52.345064,2017-12-11 14:20:52.345064
2017-12-11 14:20:52.345064,2017-12-11 14:21:52.345064
2017-12-11 14:21:52.345064,2017-12-11 14:22:52.345064
2017-12-11 14:22:52.345064,2017-12-11 14:23:52.345064
2017-12-11 14:23:52.345064,2017-12-11 14:24:52.345064
2017-12-11 14:24:52.345064,2017-12-11 14:25:52.345064
2017-12-11 14:25:52.345064,2017-12-11 14:26:52.345064
2017-12-11 14:26:52.345064,2017-12-11 14:27:52.345064
2017-12-11 14:27:52.345064,2017-12-11 14:28:52.345064
2017-12-11 14:28:52.345064,2017-12-11 14:29:52.345064
2017-12-11 14:29:52.345064,2017-12-11 14:30:52.345064
2017-12-11 14:30:52.345064,2017-12-11 14:31:52.345064
2017-12-11 14:31:52.345064,2017-12-11 14:32:52.345064
2017-12-11 14:32:52.345064,2017-12-11 14:33:52.345064
2017-12-11 14:33:52.345064,2017-12-11 14:34:52.345064
2017-12-11 14:34:52.345064,2017-12-11 14:35:52.345064
2017-12-11 14:35:52.345064,2017-12-11 14:36:52.345064
2017-12-11 14:36:52.345064,2017-12-11 14:37:52.345064
2017-12-11 14:37:52.345064,2017-12-11 14:38:52.345064
2017-12-11 14:38:52.345064,2017-12-11 14:39:52.345064
2017-12-11 14:39:52.345064,2017-12-11 14:40:52.345064
2017-12-11 14:40:52.345064,2017-12-11 14:41:52.345064
2017-12-11 14:41:52.345064,2017-12-11 14:42:52.345064
2017-12-11 14:42:52.345064,2017-12-11 14:43:52.345064
2017-12-11 14:43:52.345064,2017-12-11 14:44:52.345064
2017-12-11 14:44:52.345064,2017-12-11 14:45:52.345064
2017-12-11 14:45:52.345064,2017-12-11 14:46:52.345064
2017-12-11 14:46:52.345064,2017-12-11 14:47:52.345064
2017-12-11 14:47:52.345064,2017-12-11 14:48:52.345064
2017-12-11 14:48:52.345064,2017-12-11 14:49:52.345064
2017-12-11 14:49:52.345064,2017-12-11 14:50:52.345064
2017-12-11 14:50:52.345064,2017-12-11 14:51:52.345064
2017-12-11 14:51:52.345064,2017-12-11 14:52:52.345064
2017-12-11 14:52:52.345064,2017-12-11 14:53:52.345064
2017-12-11 14:53:52.345064,2017-12-11 14:54:52.345064
2017-12-11 14:54:52.345064,2017-12-11 14:55:52.345064
2017-12-11 14:55:52.345064,2017-12-11 14:56:52.345064
2017-12-11 14:56:52.345064,2017-12-11 14:57:52.345064
2017-12-11 14:57:52.345064,2017-12-11 14:58:52.345064
2017-12-11 14:58:52.345064,2017-12-11 14:59:52.345064
2017-12-11 14:59:52.345064,2017-12-11 15:00:52.345064
2017-12-11 15:00:52.345064,2017-12-11 15:01:52.345064
2017-12-11 15:01:52.345064,2017-12-11 15:02:52.345064
2017-12-11 15:02:52.345064,2017-12-11 15:03:52.345064
2017-12-11 15:03:52.345064,2017-12-11 15:04:52.345064
